date,name,room,phone_num,people_num,time,sales
2025-06-20,Alice,Room 1,0987654321,5,09.00-12.00,bew
2025-06-20,Bob,Room 2,0911223344,3,13.00-15.00,aoi
2025-06-20,Bob,Room 1,0911223344,3,13.00-15.00,ju
2025-06-21,bew,Room 1,0877777777,50,09.00-12.00,bew
2025-06-21,bew,Room 1,0877777777,50,13.00-15.00,aoi
2025-06-22,max,Room 1,0675555555,50,09.00-12.00,ju
2025-06-21,ju,Room 2,0675555555,50,09.00-12.00,bew
2025-07-01,ju,Room 10,0675555555,50,09.00-12.00,Ju
2025-06-26,ju,Room 4,0675555555,50,09.00-12.00,Ju
